State Name,District Name,Block Name,Panchayat Name,Total Registered HH,Total Registered Persons,SC HH,SC Persons,ST HH,ST Persons,Male Persons,Female Persons
PUNJAB,ROPAR,RUPNAGAR,BAHADUR PUR,108,152,14,17,0,0,94,58
PUNJAB,ROPAR,RUPNAGAR,BARDAR,249,331,9,17,0,0,209,122
PUNJAB,ROPAR,RUPNAGAR,BEGUMPURA,146,191,127,170,1,1,103,88
PUNJAB,ROPAR,RUPNAGAR,BERAM PURA,112,179,85,141,0,0,100,79
PUNJAB,ROPAR,RUPNAGAR,BHADAL,130,193,119,181,0,0,96,97
PUNJAB,ROPAR,RUPNAGAR,BHANGALA,290,455,238,380,0,0,278,177
PUNJAB,ROPAR,RUPNAGAR,BIKKON,44,54,14,15,0,0,35,19
PUNJAB,ROPAR,RUPNAGAR,BILAWAL PUR,20,34,5,9,0,0,22,12
PUNJAB,ROPAR,RUPNAGAR,BINDRAKH,75,90,13,17,0,0,57,33
PUNJAB,ROPAR,RUPNAGAR,BUDA BHORA,70,83,30,35,0,0,44,39
PUNJAB,ROPAR,RUPNAGAR,CHAK DHERA,91,109,34,45,0,0,42,67
PUNJAB,ROPAR,RUPNAGAR,CHAK KARMA,124,178,62,92,0,0,84,94
PUNJAB,ROPAR,RUPNAGAR,CHAKLAN,4,7,0,0,0,0,4,3
PUNJAB,ROPAR,RUPNAGAR,CHANDPUR,42,88,13,35,0,0,49,39
PUNJAB,ROPAR,RUPNAGAR,CHOTTI RAILON,73,94,48,65,0,0,45,49
PUNJAB,ROPAR,RUPNAGAR,DABURJI,56,61,33,36,0,0,17,44
PUNJAB,ROPAR,RUPNAGAR,DAKALA,39,47,1,3,0,0,33,14
PUNJAB,ROPAR,RUPNAGAR,DANGAULI,119,182,68,119,0,0,83,99
PUNJAB,ROPAR,RUPNAGAR,DARGAH SHAH WALID KHALID,122,172,73,98,0,0,58,114
PUNJAB,ROPAR,RUPNAGAR,Dashmesh Nagar Colony,10,10,0,0,0,0,1,9
PUNJAB,ROPAR,RUPNAGAR,Dhaloh Cherian,21,29,3,4,0,0,15,14
PUNJAB,ROPAR,RUPNAGAR,DOOGRI,181,230,86,126,0,0,83,147
PUNJAB,ROPAR,RUPNAGAR,FATHEPUR BHUMA,153,269,138,245,0,0,126,143
PUNJAB,ROPAR,RUPNAGAR,GHANAULI,242,312,21,28,1,1,175,137
PUNJAB,ROPAR,RUPNAGAR,GHANOLA,219,295,106,149,0,0,147,148
PUNJAB,ROPAR,RUPNAGAR,GUNO MAJRA,64,69,0,0,0,0,52,17
PUNJAB,ROPAR,RUPNAGAR,HARI PUR,100,120,41,52,0,0,75,45
PUNJAB,ROPAR,RUPNAGAR,HAVELI KHURD,24,33,2,3,0,0,19,14
PUNJAB,ROPAR,RUPNAGAR,HIRDAPUR,202,286,160,230,0,0,169,117
PUNJAB,ROPAR,RUPNAGAR,HUSSAIN PUR,116,155,63,92,0,0,73,82
PUNJAB,ROPAR,RUPNAGAR,JODHPUR KAKAUT,127,221,99,183,0,0,126,95
PUNJAB,ROPAR,RUPNAGAR,KATLI,57,59,2,2,0,0,53,6
PUNJAB,ROPAR,RUPNAGAR,KHAN PUR,99,122,38,51,0,0,77,45
PUNJAB,ROPAR,RUPNAGAR,KHAWAS PURA,186,282,99,159,0,0,140,142
PUNJAB,ROPAR,RUPNAGAR,KHERABAAD,44,51,5,5,0,0,24,27
PUNJAB,ROPAR,RUPNAGAR,KHERI KHAAT,167,222,122,167,0,0,113,109
PUNJAB,ROPAR,RUPNAGAR,KUDSPUR BARI,94,138,40,73,0,0,111,27
PUNJAB,ROPAR,RUPNAGAR,LADAL,97,166,68,124,0,0,89,77
PUNJAB,ROPAR,RUPNAGAR,LAUDI MAJRA,108,144,28,44,0,0,89,55
PUNJAB,ROPAR,RUPNAGAR,LOAHGARH FEEDE,88,98,4,5,0,0,53,45
PUNJAB,ROPAR,RUPNAGAR,MAD PUR,68,79,2,3,0,0,63,16
PUNJAB,ROPAR,RUPNAGAR,MAJRI GHARH,69,117,29,53,1,1,80,37
PUNJAB,ROPAR,RUPNAGAR,MAJRI HARIJAN,178,258,111,181,0,0,101,157
PUNJAB,ROPAR,RUPNAGAR,MAJRI JATTAN,205,264,139,189,0,0,118,146
PUNJAB,ROPAR,RUPNAGAR,MAKAURI KALAN,164,280,95,184,0,0,151,129
PUNJAB,ROPAR,RUPNAGAR,MALAK PUR,107,133,42,60,1,1,69,64
PUNJAB,ROPAR,RUPNAGAR,MANGROR,156,190,69,89,0,0,110,80
PUNJAB,ROPAR,RUPNAGAR,MANSALI,134,186,40,65,0,0,65,121
PUNJAB,ROPAR,RUPNAGAR,MIANI,21,22,4,4,0,0,17,5
PUNJAB,ROPAR,RUPNAGAR,MIANPUR,156,188,106,132,4,4,69,119
PUNJAB,ROPAR,RUPNAGAR,NANAK PURA,135,206,99,162,0,0,114,92
PUNJAB,ROPAR,RUPNAGAR,NAVI ABADI MALAKPUR,93,108,1,1,0,0,38,70
PUNJAB,ROPAR,RUPNAGAR,NUHON,64,97,35,59,1,1,39,58
PUNJAB,ROPAR,RUPNAGAR,PANJOLA,77,117,44,57,0,0,64,53
PUNJAB,ROPAR,RUPNAGAR,PANJOLI,99,176,54,104,0,0,101,75
PUNJAB,ROPAR,RUPNAGAR,PAPRALA,70,80,20,24,0,0,42,38
PUNJAB,ROPAR,RUPNAGAR,PARHI,10,12,0,0,3,3,5,7
PUNJAB,ROPAR,RUPNAGAR,Patti Jattan Saini Majra,59,89,0,0,0,0,43,46
PUNJAB,ROPAR,RUPNAGAR,PATYALA,99,129,21,35,0,0,83,46
PUNJAB,ROPAR,RUPNAGAR,PHOOL KALAN,108,133,62,78,1,1,36,97
PUNJAB,ROPAR,RUPNAGAR,PHOOL KHURD,89,106,22,33,0,0,35,71
PUNJAB,ROPAR,RUPNAGAR,PHOOLPUR GREWAL,68,80,3,3,0,0,67,13
PUNJAB,ROPAR,RUPNAGAR,PURKHALI,258,326,150,206,0,0,132,194
PUNJAB,ROPAR,RUPNAGAR,RALLO KALLAN,72,95,45,63,0,0,31,64
PUNJAB,ROPAR,RUPNAGAR,RAM PUR,146,208,78,114,0,0,92,116
PUNJAB,ROPAR,RUPNAGAR,RAMGARH,14,29,0,0,0,0,16,13
PUNJAB,ROPAR,RUPNAGAR,RAMPUR MAJRI,104,191,89,159,0,0,115,76
PUNJAB,ROPAR,RUPNAGAR,RASOOL PUR,103,183,14,24,0,0,95,88
PUNJAB,ROPAR,RUPNAGAR,RATANPURA,5,7,0,0,0,0,4,3
PUNJAB,ROPAR,RUPNAGAR,RAWAL MAJRA,14,18,0,0,0,0,12,6
PUNJAB,ROPAR,RUPNAGAR,SAFFAL PUR,62,96,51,83,0,0,46,50
PUNJAB,ROPAR,RUPNAGAR,SAHO MAJRA,38,53,0,0,0,0,35,18
PUNJAB,ROPAR,RUPNAGAR,SAINI MAJRA,59,151,0,0,0,0,71,80
PUNJAB,ROPAR,RUPNAGAR,SAMRALA,73,121,30,51,0,0,53,68
PUNJAB,ROPAR,RUPNAGAR,SANANA,95,136,62,94,0,0,74,62
PUNJAB,ROPAR,RUPNAGAR,SANTOKH GARH TAPRIAN,77,90,11,14,0,0,70,20
PUNJAB,ROPAR,RUPNAGAR,SARARI KALUWAL BHOLO,148,254,120,209,1,2,143,111
PUNJAB,ROPAR,RUPNAGAR,SHAM PUR,106,144,53,84,0,0,79,65
PUNJAB,ROPAR,RUPNAGAR,SIAASATPUR,84,141,30,45,1,1,70,71
PUNJAB,ROPAR,RUPNAGAR,SINGH PURA,18,20,0,0,0,0,3,17
PUNJAB,ROPAR,RUPNAGAR,THALI KALAN,38,45,0,0,0,0,19,26
PUNJAB,ROPAR,RUPNAGAR,THALI KHURD,72,78,0,0,0,0,37,41
PUNJAB,ROPAR,RUPNAGAR,THAUNA,183,303,79,149,5,8,156,147
